group	label	param	source_param_value	target_param_value	fractional_error_mass	share_within_source_param_value
detail_x_anc	tv_particle|arg	anc_wo	vos	svo	52.666666666666686	0.2646566164154106
detail_x_anc	tv_particle|arg	anc_wo	vos	vos	104.00000000000006	0.5226130653266338
detail_x_anc	tv_particle|arg	clause_wo	sov	sov	213.99999999999977	1.0
detail_x_anc	tv_particle|arg	clause_wo	svo	sov	1.0	0.00625
detail_x_anc	tv_particle|arg	clause_wo	svo	svo	159.0	0.99375
detail_x_anc	tv_particle|arg	clause_wo	vos	vos	184.99999999999972	1.0
detail_x_anc	tv_particle|arg	comp_system_code	b	b	141.4999999999999	0.49999999999999867
detail_x_anc	tv_particle|arg	comp_system_code	b	d	141.4999999999999	0.49999999999999867
detail_x_anc	tv_particle|arg	comp_system_code	d	b	137.99999999999983	0.49999999999999833
detail_x_anc	tv_particle|arg	comp_system_code	d	d	137.99999999999983	0.49999999999999833
detail_x_anc	tv_particle|arg	np_wo	gn	gn	238.50000000000003	0.8139931740614339
detail_x_anc	tv_particle|arg	np_wo	gn	ng	54.49999999999995	0.18600682593856646
detail_x_anc	tv_particle|arg	np_wo	ng	gn	73.00000000000018	0.2744360902255639
detail_x_anc	tv_particle|arg	np_wo	ng	ng	193.0	0.7255639097744342
detail_x_anc	tv_particle|arg	strategy_code	ep	ep	11.666666666666668	0.2160493827160492
detail_x_anc	tv_particle|arg	strategy_code	ep	no	17.16666666666667	0.31790123456790104
detail_x_anc	tv_particle|arg	strategy_code	ep	pa	21.666666666666657	0.401234567901234
detail_x_anc	tv_particle|arg	strategy_code	ep	se	3.5	0.06481481481481476
detail_x_anc	tv_particle|arg	strategy_code	no	ep	52.0	0.7761194029850734
detail_x_anc	tv_particle|arg	strategy_code	no	no	7.0	0.10447761194029835
detail_x_anc	tv_particle|arg	strategy_code	no	pa	6.0	0.08955223880597002
detail_x_anc	tv_particle|arg	strategy_code	no	se	2.0	0.02985074626865667
detail_x_anc	tv_particle|arg	strategy_code	pa	ep	85.66666666666669	0.8566666666666665
detail_x_anc	tv_particle|arg	strategy_code	pa	no	4.666666666666667	0.04666666666666665
detail_x_anc	tv_particle|arg	strategy_code	pa	pa	5.666666666666668	0.05666666666666666
detail_x_anc	tv_particle|arg	strategy_code	pa	se	4.0	0.03999999999999998
detail_x_anc	tv_particle|arg	strategy_code	se	ep	127.99999999999997	0.37869822485207116
detail_x_anc	tv_particle|arg	strategy_code	se	no	91.99999999999997	0.27218934911242615
detail_x_anc	tv_particle|arg	strategy_code	se	pa	113.99999999999997	0.3372781065088759
detail_x_anc	tv_particle|arg	strategy_code	se	se	4.0	0.011834319526627227
detail_x_anc	tv_particle|bare	alignment_code	ac	ac	7.0	0.7777777777777778
detail_x_anc	tv_particle|bare	alignment_code	ac	er	2.0	0.2222222222222222
detail_x_anc	tv_particle|bare	alignment_code	er	ac	4.0	0.4
detail_x_anc	tv_particle|bare	alignment_code	er	er	6.0	0.6
detail_x_anc	tv_particle|bare	anc_wo	ovs	ovs	0.25	0.25
detail_x_anc	tv_particle|bare	anc_wo	ovs	sov	0.625	0.625
detail_x_anc	tv_particle|bare	anc_wo	ovs	vos	0.125	0.125
detail_x_anc	tv_particle|bare	anc_wo	sov	ovs	5.25	0.4375
detail_x_anc	tv_particle|bare	anc_wo	sov	sov	4.125	0.34375
detail_x_anc	tv_particle|bare	anc_wo	sov	vos	2.625	0.21875
detail_x_anc	tv_particle|bare	anc_wo	vos	sov	1.25	0.20833333333333334
detail_x_anc	tv_particle|bare	anc_wo	vos	svo	2.5	0.4166666666666667
detail_x_anc	tv_particle|bare	anc_wo	vos	vos	2.25	0.375
detail_x_anc	tv_particle|bare	clause_wo	sov	sov	13.0	1.0
detail_x_anc	tv_particle|bare	clause_wo	vos	vos	6.0	1.0
detail_x_anc	tv_particle|bare	comp_system_code	b	b	3.0	0.5
detail_x_anc	tv_particle|bare	comp_system_code	b	d	3.0	0.5
detail_x_anc	tv_particle|bare	comp_system_code	d	b	6.5	0.5
detail_x_anc	tv_particle|bare	comp_system_code	d	d	6.5	0.5
detail_x_anc	tv_particle|bare	np_wo	gn	gn	0.5	0.05
detail_x_anc	tv_particle|bare	np_wo	gn	ng	9.5	0.95
detail_x_anc	tv_particle|bare	np_wo	ng	gn	6.5	0.7222222222222222
detail_x_anc	tv_particle|bare	np_wo	ng	ng	2.5	0.2777777777777778
detail_x_anc	tv_particle|bare	strategy_code	ep	ep	1.25	0.25
detail_x_anc	tv_particle|bare	strategy_code	ep	no	1.25	0.25
detail_x_anc	tv_particle|bare	strategy_code	ep	pa	1.25	0.25
detail_x_anc	tv_particle|bare	strategy_code	ep	se	1.25	0.25
detail_x_anc	tv_particle|bare	strategy_code	no	ep	1.0	0.25
detail_x_anc	tv_particle|bare	strategy_code	no	no	1.0	0.25
detail_x_anc	tv_particle|bare	strategy_code	no	pa	1.0	0.25
detail_x_anc	tv_particle|bare	strategy_code	no	se	1.0	0.25
detail_x_anc	tv_particle|bare	strategy_code	pa	ep	1.25	0.25
detail_x_anc	tv_particle|bare	strategy_code	pa	no	1.25	0.25
detail_x_anc	tv_particle|bare	strategy_code	pa	pa	1.25	0.25
detail_x_anc	tv_particle|bare	strategy_code	pa	se	1.25	0.25
detail_x_anc	tv_particle|bare	strategy_code	se	ep	1.25	0.25
detail_x_anc	tv_particle|bare	strategy_code	se	no	1.25	0.25
detail_x_anc	tv_particle|bare	strategy_code	se	pa	1.25	0.25
detail_x_anc	tv_particle|bare	strategy_code	se	se	1.25	0.25
detail_x_anc	tv_particle|none	alignment_code	ac	ac	235.0	0.9073359073359073
detail_x_anc	tv_particle|none	alignment_code	ac	er	24.0	0.09266409266409266
detail_x_anc	tv_particle|none	alignment_code	er	ac	27.0	0.10714285714285714
detail_x_anc	tv_particle|none	alignment_code	er	er	225.0	0.8928571428571429
detail_x_anc	tv_particle|none	anc_wo	ovs	ovs	1.0	0.018867924528301886
detail_x_anc	tv_particle|none	anc_wo	ovs	sov	50.625	0.9551886792452831
detail_x_anc	tv_particle|none	anc_wo	ovs	svo	0.25	0.0047169811320754715
detail_x_anc	tv_particle|none	anc_wo	ovs	vos	1.125	0.02122641509433962
detail_x_anc	tv_particle|none	anc_wo	sov	ovs	61.25	0.3206806282722513
detail_x_anc	tv_particle|none	anc_wo	sov	sov	69.625	0.3645287958115183
detail_x_anc	tv_particle|none	anc_wo	sov	svo	3.75	0.01963350785340314
detail_x_anc	tv_particle|none	anc_wo	sov	vos	56.375	0.2951570680628272
detail_x_anc	tv_particle|none	anc_wo	svo	ovs	1.0	0.015151515151515152
detail_x_anc	tv_particle|none	anc_wo	svo	sov	7.25	0.10984848484848485
detail_x_anc	tv_particle|none	anc_wo	svo	svo	7.0	0.10606060606060606
detail_x_anc	tv_particle|none	anc_wo	svo	vos	50.75	0.7689393939393939
detail_x_anc	tv_particle|none	anc_wo	vos	ovs	4.75	0.0236318407960199
detail_x_anc	tv_particle|none	anc_wo	vos	sov	64.25	0.31965174129353235
detail_x_anc	tv_particle|none	anc_wo	vos	svo	70.0	0.3482587064676617
detail_x_anc	tv_particle|none	anc_wo	vos	vos	62.0	0.30845771144278605
detail_x_anc	tv_particle|none	clause_wo	sov	sov	235.0	0.9710743801652892
detail_x_anc	tv_particle|none	clause_wo	sov	vos	7.0	0.028925619834710745
detail_x_anc	tv_particle|none	clause_wo	svo	sov	13.0	0.325
detail_x_anc	tv_particle|none	clause_wo	svo	svo	13.0	0.325
detail_x_anc	tv_particle|none	clause_wo	svo	vos	14.0	0.35
detail_x_anc	tv_particle|none	clause_wo	vos	sov	8.0	0.034934497816593885
detail_x_anc	tv_particle|none	clause_wo	vos	svo	9.0	0.039301310043668124
detail_x_anc	tv_particle|none	clause_wo	vos	vos	212.0	0.925764192139738
detail_x_anc	tv_particle|none	comp_system_code	b	b	124.5	0.5
detail_x_anc	tv_particle|none	comp_system_code	b	d	124.5	0.5
detail_x_anc	tv_particle|none	comp_system_code	d	b	131.0	0.5
detail_x_anc	tv_particle|none	comp_system_code	d	d	131.0	0.5
detail_x_anc	tv_particle|none	np_wo	gn	gn	21.0	0.0875
detail_x_anc	tv_particle|none	np_wo	gn	ng	219.0	0.9125
detail_x_anc	tv_particle|none	np_wo	ng	gn	250.0	0.922509225092251
detail_x_anc	tv_particle|none	np_wo	ng	ng	21.0	0.07749077490774908
detail_x_anc	tv_particle|none	strategy_code	ep	ep	32.75	0.25
detail_x_anc	tv_particle|none	strategy_code	ep	no	32.75	0.25
detail_x_anc	tv_particle|none	strategy_code	ep	pa	32.75	0.25
detail_x_anc	tv_particle|none	strategy_code	ep	se	32.75	0.25
detail_x_anc	tv_particle|none	strategy_code	no	ep	29.0	0.25
detail_x_anc	tv_particle|none	strategy_code	no	no	29.0	0.25
detail_x_anc	tv_particle|none	strategy_code	no	pa	29.0	0.25
detail_x_anc	tv_particle|none	strategy_code	no	se	29.0	0.25
detail_x_anc	tv_particle|none	strategy_code	pa	ep	30.5	0.25
detail_x_anc	tv_particle|none	strategy_code	pa	no	30.5	0.25
detail_x_anc	tv_particle|none	strategy_code	pa	pa	30.5	0.25
detail_x_anc	tv_particle|none	strategy_code	pa	se	30.5	0.25
detail_x_anc	tv_particle|none	strategy_code	se	ep	35.5	0.25
detail_x_anc	tv_particle|none	strategy_code	se	no	35.5	0.25
detail_x_anc	tv_particle|none	strategy_code	se	pa	35.5	0.25
detail_x_anc	tv_particle|none	strategy_code	se	se	35.5	0.25
detail_x_anc	tv_plain_obj|arg	alignment_code	ac	ac	5719.000000000022	0.9751065643648766
detail_x_anc	tv_plain_obj|arg	alignment_code	ac	er	146.00000000000006	0.024893435635123536
detail_x_anc	tv_plain_obj|arg	alignment_code	er	ac	121.00000000000024	0.014883148831488332
detail_x_anc	tv_plain_obj|arg	alignment_code	er	er	8008.999999999999	0.9851168511685107
detail_x_anc	tv_plain_obj|arg	anc_wo	ovs	ovs	21.999999999999993	0.02625298329355609
detail_x_anc	tv_plain_obj|arg	anc_wo	ovs	sov	467.16666666666663	0.5574781225139223
detail_x_anc	tv_plain_obj|arg	anc_wo	ovs	svo	1.5833333333333333	0.0018894192521877492
detail_x_anc	tv_plain_obj|arg	anc_wo	ovs	vos	347.2500000000001	0.41437947494033445
detail_x_anc	tv_plain_obj|arg	anc_wo	sov	ovs	948.2499999999984	0.21275521651334922
detail_x_anc	tv_plain_obj|arg	anc_wo	sov	sov	2409.749999999995	0.5406663675117775
detail_x_anc	tv_plain_obj|arg	anc_wo	sov	svo	199.0	0.044648866950863765
detail_x_anc	tv_plain_obj|arg	anc_wo	sov	vos	899.9999999999978	0.20192954902400648
detail_x_anc	tv_plain_obj|arg	anc_wo	svo	ovs	17.24999999999999	0.00410030900879487
detail_x_anc	tv_plain_obj|arg	anc_wo	svo	sov	1879.0833333333353	0.4466563663735057
detail_x_anc	tv_plain_obj|arg	anc_wo	svo	svo	1001.9166666666639	0.23815466286348125
detail_x_anc	tv_plain_obj|arg	anc_wo	svo	vos	1308.7499999999982	0.3110886617542193
detail_x_anc	tv_plain_obj|arg	anc_wo	vos	ovs	105.00000000000023	0.023369686178499938
detail_x_anc	tv_plain_obj|arg	anc_wo	vos	sov	887.1666666666663	0.19745530083834104
detail_x_anc	tv_plain_obj|arg	anc_wo	vos	svo	962.5833333333329	0.21424067067289848
detail_x_anc	tv_plain_obj|arg	anc_wo	vos	vos	2538.249999999999	0.5649343423102602
detail_x_anc	tv_plain_obj|arg	clause_wo	sov	sov	5216.999999999994	0.9959908361970211
detail_x_anc	tv_plain_obj|arg	clause_wo	sov	vos	21.000000000000014	0.004009163802978241
detail_x_anc	tv_plain_obj|arg	clause_wo	svo	sov	47.99999999999997	0.010936431989063558
detail_x_anc	tv_plain_obj|arg	clause_wo	svo	svo	4271.999999999996	0.9733424470266565
detail_x_anc	tv_plain_obj|arg	clause_wo	svo	vos	69.00000000000003	0.015721120984278882
detail_x_anc	tv_plain_obj|arg	clause_wo	vos	sov	10.999999999999995	0.00251831501831502
detail_x_anc	tv_plain_obj|arg	clause_wo	vos	svo	7.000000000000002	0.001602564102564105
detail_x_anc	tv_plain_obj|arg	clause_wo	vos	vos	4349.999999999999	0.9958791208791219
detail_x_anc	tv_plain_obj|arg	comp_system_code	b	b	3508.9999999999986	0.5000000000000004
detail_x_anc	tv_plain_obj|arg	comp_system_code	b	d	3508.9999999999986	0.5000000000000004
detail_x_anc	tv_plain_obj|arg	comp_system_code	d	b	3488.4999999999905	0.4999999999999962
detail_x_anc	tv_plain_obj|arg	comp_system_code	d	d	3488.4999999999905	0.4999999999999962
detail_x_anc	tv_plain_obj|arg	np_wo	gn	gn	5813.0	0.7898097826086954
detail_x_anc	tv_plain_obj|arg	np_wo	gn	ng	1546.9999999999975	0.21019021739130392
detail_x_anc	tv_plain_obj|arg	np_wo	ng	gn	1848.5000000000002	0.2785983421250931
detail_x_anc	tv_plain_obj|arg	np_wo	ng	ng	4786.49999999999	0.7214016578749013
detail_x_anc	tv_plain_obj|arg	strategy_code	ep	ep	285.9999999999997	0.20906432748538037
detail_x_anc	tv_plain_obj|arg	strategy_code	ep	no	416.0000000000002	0.3040935672514628
detail_x_anc	tv_plain_obj|arg	strategy_code	ep	pa	419.0000000000002	0.30628654970760316
detail_x_anc	tv_plain_obj|arg	strategy_code	ep	se	247.0	0.18055555555555594
detail_x_anc	tv_plain_obj|arg	strategy_code	no	ep	1193.3333333333344	0.653523183643665
detail_x_anc	tv_plain_obj|arg	strategy_code	no	no	140.83333333333326	0.07712668857247153
detail_x_anc	tv_plain_obj|arg	strategy_code	no	pa	190.3333333333332	0.10423512230741121
detail_x_anc	tv_plain_obj|arg	strategy_code	no	se	301.5	0.16511500547645097
detail_x_anc	tv_plain_obj|arg	strategy_code	pa	ep	2345.666666666666	0.7772255356748381
detail_x_anc	tv_plain_obj|arg	strategy_code	pa	no	115.1666666666667	0.03815992931301076
detail_x_anc	tv_plain_obj|arg	strategy_code	pa	pa	153.6666666666667	0.05091672189087688
detail_x_anc	tv_plain_obj|arg	strategy_code	pa	se	403.5	0.1336978131212721
detail_x_anc	tv_plain_obj|arg	strategy_code	se	ep	3210.3333333333285	0.41248019187117096
detail_x_anc	tv_plain_obj|arg	strategy_code	se	no	2139.3333333333308	0.2748725855497016
detail_x_anc	tv_plain_obj|arg	strategy_code	se	pa	2391.3333333333294	0.30725084586063545
detail_x_anc	tv_plain_obj|arg	strategy_code	se	se	42.0	0.005396376718489007
detail_x_anc	tv_plain_obj|bare	alignment_code	ac	ac	593.0	0.6132368148914168
detail_x_anc	tv_plain_obj|bare	alignment_code	ac	er	374.0	0.38676318510858326
detail_x_anc	tv_plain_obj|bare	alignment_code	er	ac	126.0	0.13830954994511527
detail_x_anc	tv_plain_obj|bare	alignment_code	er	er	785.0	0.8616904500548848
detail_x_anc	tv_plain_obj|bare	anc_wo	ovs	ovs	12.25	0.06586021505376344
detail_x_anc	tv_plain_obj|bare	anc_wo	ovs	sov	81.375	0.4375
detail_x_anc	tv_plain_obj|bare	anc_wo	ovs	svo	4.25	0.0228494623655914
detail_x_anc	tv_plain_obj|bare	anc_wo	ovs	vos	88.125	0.4737903225806452
detail_x_anc	tv_plain_obj|bare	anc_wo	sov	ovs	140.25	0.2482300884955752
detail_x_anc	tv_plain_obj|bare	anc_wo	sov	sov	239.25	0.42345132743362834
detail_x_anc	tv_plain_obj|bare	anc_wo	sov	svo	26.25	0.046460176991150445
detail_x_anc	tv_plain_obj|bare	anc_wo	sov	vos	159.25	0.28185840707964605
detail_x_anc	tv_plain_obj|bare	anc_wo	svo	ovs	7.75	0.016179540709812108
detail_x_anc	tv_plain_obj|bare	anc_wo	svo	sov	253.875	0.5300104384133612
detail_x_anc	tv_plain_obj|bare	anc_wo	svo	svo	51.0	0.10647181628392484
detail_x_anc	tv_plain_obj|bare	anc_wo	svo	vos	166.375	0.3473382045929019
detail_x_anc	tv_plain_obj|bare	anc_wo	vos	ovs	14.0	0.021604938271604937
detail_x_anc	tv_plain_obj|bare	anc_wo	vos	sov	133.5	0.20601851851851852
detail_x_anc	tv_plain_obj|bare	anc_wo	vos	svo	165.25	0.2550154320987654
detail_x_anc	tv_plain_obj|bare	anc_wo	vos	vos	335.25	0.5173611111111112
detail_x_anc	tv_plain_obj|bare	clause_wo	sov	sov	679.0	0.9275956284153005
detail_x_anc	tv_plain_obj|bare	clause_wo	sov	svo	4.0	0.00546448087431694
detail_x_anc	tv_plain_obj|bare	clause_wo	sov	vos	49.0	0.06693989071038252
detail_x_anc	tv_plain_obj|bare	clause_wo	svo	sov	54.0	0.1067193675889328
detail_x_anc	tv_plain_obj|bare	clause_wo	svo	svo	262.0	0.5177865612648221
detail_x_anc	tv_plain_obj|bare	clause_wo	svo	vos	190.0	0.37549407114624506
detail_x_anc	tv_plain_obj|bare	clause_wo	vos	sov	7.0	0.0109375
detail_x_anc	tv_plain_obj|bare	clause_wo	vos	svo	17.0	0.0265625
detail_x_anc	tv_plain_obj|bare	clause_wo	vos	vos	616.0	0.9625
detail_x_anc	tv_plain_obj|bare	comp_system_code	b	b	393.5	0.5
detail_x_anc	tv_plain_obj|bare	comp_system_code	b	d	393.5	0.5
detail_x_anc	tv_plain_obj|bare	comp_system_code	d	b	545.5	0.5
detail_x_anc	tv_plain_obj|bare	comp_system_code	d	d	545.5	0.5
detail_x_anc	tv_plain_obj|bare	np_wo	gn	gn	488.0	0.5088633993743483
detail_x_anc	tv_plain_obj|bare	np_wo	gn	ng	471.0	0.49113660062565173
detail_x_anc	tv_plain_obj|bare	np_wo	ng	gn	466.0	0.5070729053318824
detail_x_anc	tv_plain_obj|bare	np_wo	ng	ng	453.0	0.4929270946681175
detail_x_anc	tv_plain_obj|bare	strategy_code	ep	ep	71.5	0.23597359735973597
detail_x_anc	tv_plain_obj|bare	strategy_code	ep	no	68.5	0.22607260726072606
detail_x_anc	tv_plain_obj|bare	strategy_code	ep	pa	81.5	0.26897689768976896
detail_x_anc	tv_plain_obj|bare	strategy_code	ep	se	81.5	0.26897689768976896
detail_x_anc	tv_plain_obj|bare	strategy_code	no	ep	258.5	0.4914448669201521
detail_x_anc	tv_plain_obj|bare	strategy_code	no	no	107.5	0.20437262357414449
detail_x_anc	tv_plain_obj|bare	strategy_code	no	pa	80.0	0.1520912547528517
detail_x_anc	tv_plain_obj|bare	strategy_code	no	se	80.0	0.1520912547528517
detail_x_anc	tv_plain_obj|bare	strategy_code	pa	ep	342.25	0.5732830820770519
detail_x_anc	tv_plain_obj|bare	strategy_code	pa	no	80.25	0.13442211055276382
detail_x_anc	tv_plain_obj|bare	strategy_code	pa	pa	87.25	0.14614740368509213
detail_x_anc	tv_plain_obj|bare	strategy_code	pa	se	87.25	0.14614740368509213
detail_x_anc	tv_plain_obj|bare	strategy_code	se	ep	216.25	0.478429203539823
detail_x_anc	tv_plain_obj|bare	strategy_code	se	no	72.25	0.15984513274336284
detail_x_anc	tv_plain_obj|bare	strategy_code	se	pa	81.75	0.18086283185840707
detail_x_anc	tv_plain_obj|bare	strategy_code	se	se	81.75	0.18086283185840707
detail_x_anc	tv_plain_obj|none	alignment_code	ac	ac	5151.0	0.8059771553747458
detail_x_anc	tv_plain_obj|none	alignment_code	ac	er	1240.0	0.19402284462525426
detail_x_anc	tv_plain_obj|none	alignment_code	er	ac	1371.0	0.21163939487496142
detail_x_anc	tv_plain_obj|none	alignment_code	er	er	5107.0	0.7883606051250386
detail_x_anc	tv_plain_obj|none	anc_wo	ovs	ovs	69.75	0.04653102068045364
detail_x_anc	tv_plain_obj|none	anc_wo	ovs	sov	1297.375	0.8654936624416277
detail_x_anc	tv_plain_obj|none	anc_wo	ovs	svo	33.0	0.022014676450967312
detail_x_anc	tv_plain_obj|none	anc_wo	ovs	vos	98.875	0.0659606404269513
detail_x_anc	tv_plain_obj|none	anc_wo	sov	ovs	1655.25	0.3304551806747854
detail_x_anc	tv_plain_obj|none	anc_wo	sov	sov	1787.375	0.3568327011379517
detail_x_anc	tv_plain_obj|none	anc_wo	sov	svo	143.0	0.028548612497504493
detail_x_anc	tv_plain_obj|none	anc_wo	sov	vos	1423.375	0.28416350568975846
detail_x_anc	tv_plain_obj|none	anc_wo	svo	ovs	102.25	0.05763810597519729
detail_x_anc	tv_plain_obj|none	anc_wo	svo	sov	276.25	0.15572153325817362
detail_x_anc	tv_plain_obj|none	anc_wo	svo	svo	193.25	0.10893461104847801
detail_x_anc	tv_plain_obj|none	anc_wo	svo	vos	1202.25	0.6777057497181511
detail_x_anc	tv_plain_obj|none	anc_wo	vos	ovs	119.75	0.026106387617178983
detail_x_anc	tv_plain_obj|none	anc_wo	vos	sov	1502.875	0.3276378896882494
detail_x_anc	tv_plain_obj|none	anc_wo	vos	svo	1438.0	0.31349465881839983
detail_x_anc	tv_plain_obj|none	anc_wo	vos	vos	1526.375	0.33276106387617177
detail_x_anc	tv_plain_obj|none	clause_wo	sov	sov	6158.0	0.9317597215917688
detail_x_anc	tv_plain_obj|none	clause_wo	sov	svo	98.0	0.01482826448781964
detail_x_anc	tv_plain_obj|none	clause_wo	sov	vos	353.0	0.05341201392041156
detail_x_anc	tv_plain_obj|none	clause_wo	svo	sov	641.0	0.3922888616891065
detail_x_anc	tv_plain_obj|none	clause_wo	svo	svo	255.0	0.15605875152998777
detail_x_anc	tv_plain_obj|none	clause_wo	svo	vos	738.0	0.45165238678090575
detail_x_anc	tv_plain_obj|none	clause_wo	vos	sov	150.0	0.0324254215304799
detail_x_anc	tv_plain_obj|none	clause_wo	vos	svo	193.0	0.04172070903588413
detail_x_anc	tv_plain_obj|none	clause_wo	vos	vos	4283.0	0.925853869433636
detail_x_anc	tv_plain_obj|none	comp_system_code	b	b	3158.0	0.5
detail_x_anc	tv_plain_obj|none	comp_system_code	b	d	3158.0	0.5
detail_x_anc	tv_plain_obj|none	comp_system_code	d	b	3276.5	0.5
detail_x_anc	tv_plain_obj|none	comp_system_code	d	d	3276.5	0.5
detail_x_anc	tv_plain_obj|none	np_wo	gn	gn	901.0	0.14040829047841671
detail_x_anc	tv_plain_obj|none	np_wo	gn	ng	5516.0	0.8595917095215833
detail_x_anc	tv_plain_obj|none	np_wo	ng	gn	5495.5	0.851751394916305
detail_x_anc	tv_plain_obj|none	np_wo	ng	ng	956.5	0.14824860508369497
detail_x_anc	tv_plain_obj|none	strategy_code	ep	ep	791.0	0.25
detail_x_anc	tv_plain_obj|none	strategy_code	ep	no	791.0	0.25
detail_x_anc	tv_plain_obj|none	strategy_code	ep	pa	791.0	0.25
detail_x_anc	tv_plain_obj|none	strategy_code	ep	se	791.0	0.25
detail_x_anc	tv_plain_obj|none	strategy_code	no	ep	805.5	0.25
detail_x_anc	tv_plain_obj|none	strategy_code	no	no	805.5	0.25
detail_x_anc	tv_plain_obj|none	strategy_code	no	pa	805.5	0.25
detail_x_anc	tv_plain_obj|none	strategy_code	no	se	805.5	0.25
detail_x_anc	tv_plain_obj|none	strategy_code	pa	ep	792.5	0.25
detail_x_anc	tv_plain_obj|none	strategy_code	pa	no	792.5	0.25
detail_x_anc	tv_plain_obj|none	strategy_code	pa	pa	792.5	0.25
detail_x_anc	tv_plain_obj|none	strategy_code	pa	se	792.5	0.25
detail_x_anc	tv_plain_obj|none	strategy_code	se	ep	828.25	0.25
detail_x_anc	tv_plain_obj|none	strategy_code	se	no	828.25	0.25
detail_x_anc	tv_plain_obj|none	strategy_code	se	pa	828.25	0.25
detail_x_anc	tv_plain_obj|none	strategy_code	se	se	828.25	0.25
detail_x_anc	tv_pp+particle|arg	alignment_code	ac	ac	168.00000000000009	1.0
detail_x_anc	tv_pp+particle|arg	alignment_code	er	er	183.99999999999983	1.0
detail_x_anc	tv_pp+particle|arg	anc_wo	ovs	sov	9.000000000000002	0.5294117647058827
detail_x_anc	tv_pp+particle|arg	anc_wo	ovs	vos	8.0	0.47058823529411786
detail_x_anc	tv_pp+particle|arg	anc_wo	sov	ovs	41.66666666666665	0.30864197530864185
detail_x_anc	tv_pp+particle|arg	anc_wo	sov	sov	43.0	0.31851851851851853
detail_x_anc	tv_pp+particle|arg	anc_wo	sov	svo	13.0	0.0962962962962963
detail_x_anc	tv_pp+particle|arg	anc_wo	sov	vos	37.33333333333333	0.2765432098765432
detail_x_anc	tv_pp+particle|arg	anc_wo	svo	sov	19.666666666666664	0.26222222222222213
detail_x_anc	tv_pp+particle|arg	anc_wo	svo	svo	23.333333333333336	0.31111111111111106
detail_x_anc	tv_pp+particle|arg	anc_wo	svo	vos	32.0	0.4266666666666666
